benchmark,mode,processes,bytes,metric,run1,run2,run3,avg_of_3runs
alltoallv,Unenc,4,4,t_avg[usec],194.21,198.9,203.91,199.00666666666666
alltoallv,Unenc,4,8,t_avg[usec],193.48,198.13,206.64,199.41666666666666
alltoallv,Unenc,4,16,t_avg[usec],193.49,200.16,204.17,199.27333333333334
alltoallv,Unenc,4,32,t_avg[usec],193.86,200.36,207.52,200.58
alltoallv,Unenc,4,64,t_avg[usec],194.87,197.8,206.08,199.58333333333334
alltoallv,Unenc,4,128,t_avg[usec],194.85,198.06,210.69,201.2
alltoallv,Unenc,4,256,t_avg[usec],195.25,202.61,216.73,204.86333333333334
alltoallv,Unenc,4,512,t_avg[usec],198.19,207.88,219.87,208.64666666666668
alltoallv,Unenc,4,1024,t_avg[usec],207.01,209.06,215.95,210.67333333333332
alltoallv,Unenc,4,2048,t_avg[usec],216.8,239.87,248.22,234.96333333333334
alltoallv,Unenc,4,4096,t_avg[usec],263.89,320.56,344.54,309.66333333333336
alltoallv,Unenc,4,8192,t_avg[usec],424.07,412.72,416.13,417.64
alltoallv,Unenc,4,16384,t_avg[usec],512.02,505.69,507.02,508.24333333333334
alltoallv,Unenc,4,32768,t_avg[usec],825.02,823.98,822.97,823.99
alltoallv,Unenc,4,65536,t_avg[usec],1848.71,1878.05,2177.9,1968.22
alltoallv,Unenc,4,131072,t_avg[usec],4205.02,4086.27,4361.1,4217.463333333333
alltoallv,Unenc,4,262144,t_avg[usec],8826.42,8358.57,9387.73,8857.573333333334
alltoallv,Unenc,4,524288,t_avg[usec],14041.79,14067.31,14024.63,14044.576666666666
alltoallv,Unenc,4,1048576,t_avg[usec],27567.77,27646.45,27556.99,27590.403333333335
alltoallv,Unenc,4,2097152,t_avg[usec],54873.34,55020.1,54696.46,54863.299999999996
alltoallv,Unenc,4,4194304,t_avg[usec],109643.61,110045.16,133865.18,117851.31666666667
alltoallv,Unenc,8,0,t_avg[usec],0.51,0.52,0.53,0.52
