MY_HOSTNAME is poweredge-r650-9
MY_HOSTNAME is poweredge-r650-7
These are breakdowns
rank is 7 host-name is poweredge-r650-9 send time is 0.000009s

These are breakdowns
These are breakdowns
rank is 6 host-name is poweredge-r650-9 bcast dec time is 0.000000s
rank is 1 host-name is poweredge-r650-6 alltoallv enc time is 0.000000s
rank is 1 host-name is poweredge-r650-6 alltoallv dec time is 0.000000s
rank is 2 host-name is poweredge-r650-7 alltoall time is 0.000000s
rank is 5 host-name is poweredge-r650-8 alltoallv enc time is 0.000000s
rank is 6 host-name is poweredge-r650-9 alltoall enc time is 0.000000s
rank is 1 host-name is poweredge-r650-6 reduce enc time is 0.000000s
rank is 2 host-name is poweredge-r650-7 alltoallv time is 0.000000s
rank is 5 host-name is poweredge-r650-8 alltoallv dec time is 0.000000s
rank is 6 host-name is poweredge-r650-9 alltoall dec time is 0.000000s
rank is 1 host-name is poweredge-r650-6 reduce dec time is 0.000000s
rank is 2 host-name is poweredge-r650-7 reduce time is 0.000017s
rank is 5 host-name is poweredge-r650-8 reduce enc time is 0.000000s
rank is 5 host-name is poweredge-r650-8 reduce dec time is 0.000000s
rank is 6 host-name is poweredge-r650-9 allgather enc time is 0.000000s
rank is 1 host-name is poweredge-r650-6 allreduce enc time is 0.000000s
rank is 2 host-name is poweredge-r650-7 allreduce time is 0.015108s
rank is 5 host-name is poweredge-r650-8 allreduce enc time is 0.000000s
rank is 6 host-name is poweredge-r650-9 allgather dec time is 0.000000s
rank is 1 host-name is poweredge-r650-6 allreduce dec time is 0.000000s
rank is 2 host-name is poweredge-r650-7 all comm time is 0.055530s
rank is 5 host-name is poweredge-r650-8 allreduce dec time is 0.000000s
rank is 6 host-name is poweredge-r650-9 alltoallv enc time is 0.000000s
rank is 1 host-name is poweredge-r650-6 all enc time is 0.007950s

rank is 5 host-name is poweredge-r650-8 all enc time is 0.009487s
rank is 6 host-name is poweredge-r650-9 alltoallv dec time is 0.000000s
rank is 1 host-name is poweredge-r650-6 all dec time is 0.000000s
rank is 2 host-name is poweredge-r650-7 send enc time is 0.000007s
rank is 5 host-name is poweredge-r650-8 all dec time is 0.000000s
rank is 6 host-name is poweredge-r650-9 reduce enc time is 0.000000s
rank is 6 host-name is poweredge-r650-9 reduce dec time is 0.000000s
rank is 5 host-name is poweredge-r650-8 key distribution time is 0.000000s
rank is 5 host-name is poweredge-r650-8 Init crypt time is 0.000000s
rank is 6 host-name is poweredge-r650-9 allreduce enc time is 0.000000s
rank is 6 host-name is poweredge-r650-9 allreduce dec time is 0.000000s
rank is 6 host-name is poweredge-r650-9 all enc time is 0.009327s
rank is 1 host-name is poweredge-r650-6 key distribution time is 0.000000s
rank is 2 host-name is poweredge-r650-7 recv dec time is 0.000000s
rank is 1 host-name is poweredge-r650-6 Init crypt time is 0.000000s
